row_id,cluster,cluster_label
6138,2,"Loyal, High-Spend - Low Risk"
6139,0,"New, High-Spend - Highest Risk"
6140,3,"Loyal, Low-Spend - Lowest Risk"
6141,0,"New, High-Spend - Highest Risk"
6142,0,"New, High-Spend - Highest Risk"
6143,0,"New, High-Spend - Highest Risk"
6144,1,"New, Low-Spend - Elevated Risk"
6145,2,"Loyal, High-Spend - Low Risk"
6146,1,"New, Low-Spend - Elevated Risk"
6147,3,"Loyal, Low-Spend - Lowest Risk"
6148,0,"New, High-Spend - Highest Risk"
6149,3,"Loyal, Low-Spend - Lowest Risk"
6150,3,"Loyal, Low-Spend - Lowest Risk"
6151,1,"New, Low-Spend - Elevated Risk"
6152,2,"Loyal, High-Spend - Low Risk"
6153,1,"New, Low-Spend - Elevated Risk"
6154,2,"Loyal, High-Spend - Low Risk"
6155,0,"New, High-Spend - Highest Risk"
6156,2,"Loyal, High-Spend - Low Risk"
6157,0,"New, High-Spend - Highest Risk"
6158,1,"New, Low-Spend - Elevated Risk"
6159,1,"New, Low-Spend - Elevated Risk"
6160,2,"Loyal, High-Spend - Low Risk"
6161,1,"New, Low-Spend - Elevated Risk"
6162,2,"Loyal, High-Spend - Low Risk"
6163,1,"New, Low-Spend - Elevated Risk"
6164,2,"Loyal, High-Spend - Low Risk"
6165,0,"New, High-Spend - Highest Risk"
6166,0,"New, High-Spend - Highest Risk"
6167,3,"Loyal, Low-Spend - Lowest Risk"
6168,2,"Loyal, High-Spend - Low Risk"
6169,0,"New, High-Spend - Highest Risk"
6170,1,"New, Low-Spend - Elevated Risk"
6171,3,"Loyal, Low-Spend - Lowest Risk"
6172,1,"New, Low-Spend - Elevated Risk"
6173,1,"New, Low-Spend - Elevated Risk"
6174,0,"New, High-Spend - Highest Risk"
6175,0,"New, High-Spend - Highest Risk"
6176,3,"Loyal, Low-Spend - Lowest Risk"
6177,3,"Loyal, Low-Spend - Lowest Risk"
6178,1,"New, Low-Spend - Elevated Risk"
6179,3,"Loyal, Low-Spend - Lowest Risk"
6180,0,"New, High-Spend - Highest Risk"
6181,0,"New, High-Spend - Highest Risk"
6182,0,"New, High-Spend - Highest Risk"
6183,2,"Loyal, High-Spend - Low Risk"
6184,1,"New, Low-Spend - Elevated Risk"
6185,0,"New, High-Spend - Highest Risk"
6186,0,"New, High-Spend - Highest Risk"
6187,2,"Loyal, High-Spend - Low Risk"
6188,1,"New, Low-Spend - Elevated Risk"
6189,2,"Loyal, High-Spend - Low Risk"
6190,3,"Loyal, Low-Spend - Lowest Risk"
6191,1,"New, Low-Spend - Elevated Risk"
6192,1,"New, Low-Spend - Elevated Risk"
6193,1,"New, Low-Spend - Elevated Risk"
6194,3,"Loyal, Low-Spend - Lowest Risk"
6195,1,"New, Low-Spend - Elevated Risk"
6196,0,"New, High-Spend - Highest Risk"
6197,1,"New, Low-Spend - Elevated Risk"
6198,3,"Loyal, Low-Spend - Lowest Risk"
6199,1,"New, Low-Spend - Elevated Risk"
6200,3,"Loyal, Low-Spend - Lowest Risk"
6201,1,"New, Low-Spend - Elevated Risk"
6202,1,"New, Low-Spend - Elevated Risk"
6203,3,"Loyal, Low-Spend - Lowest Risk"
6204,0,"New, High-Spend - Highest Risk"
6205,2,"Loyal, High-Spend - Low Risk"
6206,3,"Loyal, Low-Spend - Lowest Risk"
6207,0,"New, High-Spend - Highest Risk"
6208,1,"New, Low-Spend - Elevated Risk"
6209,3,"Loyal, Low-Spend - Lowest Risk"
6210,1,"New, Low-Spend - Elevated Risk"
6211,0,"New, High-Spend - Highest Risk"
6212,3,"Loyal, Low-Spend - Lowest Risk"
6213,1,"New, Low-Spend - Elevated Risk"
6214,2,"Loyal, High-Spend - Low Risk"
6215,2,"Loyal, High-Spend - Low Risk"
6216,3,"Loyal, Low-Spend - Lowest Risk"
6217,2,"Loyal, High-Spend - Low Risk"
6218,2,"Loyal, High-Spend - Low Risk"
6219,2,"Loyal, High-Spend - Low Risk"
6220,1,"New, Low-Spend - Elevated Risk"
6221,2,"Loyal, High-Spend - Low Risk"
6222,0,"New, High-Spend - Highest Risk"
6223,1,"New, Low-Spend - Elevated Risk"
6224,2,"Loyal, High-Spend - Low Risk"
6225,3,"Loyal, Low-Spend - Lowest Risk"
6226,3,"Loyal, Low-Spend - Lowest Risk"
6227,0,"New, High-Spend - Highest Risk"
6228,3,"Loyal, Low-Spend - Lowest Risk"
6229,2,"Loyal, High-Spend - Low Risk"
6230,2,"Loyal, High-Spend - Low Risk"
6231,3,"Loyal, Low-Spend - Lowest Risk"
6232,0,"New, High-Spend - Highest Risk"
6233,0,"New, High-Spend - Highest Risk"
6234,2,"Loyal, High-Spend - Low Risk"
6235,0,"New, High-Spend - Highest Risk"
6236,3,"Loyal, Low-Spend - Lowest Risk"
6237,0,"New, High-Spend - Highest Risk"
6238,2,"Loyal, High-Spend - Low Risk"
6239,0,"New, High-Spend - Highest Risk"
6240,2,"Loyal, High-Spend - Low Risk"
6241,1,"New, Low-Spend - Elevated Risk"
6242,3,"Loyal, Low-Spend - Lowest Risk"
6243,1,"New, Low-Spend - Elevated Risk"
6244,2,"Loyal, High-Spend - Low Risk"
6245,0,"New, High-Spend - Highest Risk"
6246,0,"New, High-Spend - Highest Risk"
6247,2,"Loyal, High-Spend - Low Risk"
6248,3,"Loyal, Low-Spend - Lowest Risk"
6249,2,"Loyal, High-Spend - Low Risk"
6250,1,"New, Low-Spend - Elevated Risk"
6251,1,"New, Low-Spend - Elevated Risk"
6252,2,"Loyal, High-Spend - Low Risk"
6253,1,"New, Low-Spend - Elevated Risk"
6254,2,"Loyal, High-Spend - Low Risk"
6255,0,"New, High-Spend - Highest Risk"
6256,2,"Loyal, High-Spend - Low Risk"
6257,2,"Loyal, High-Spend - Low Risk"
6258,2,"Loyal, High-Spend - Low Risk"
6259,1,"New, Low-Spend - Elevated Risk"
6260,2,"Loyal, High-Spend - Low Risk"
6261,0,"New, High-Spend - Highest Risk"
6262,3,"Loyal, Low-Spend - Lowest Risk"
6263,2,"Loyal, High-Spend - Low Risk"
6264,1,"New, Low-Spend - Elevated Risk"
6265,2,"Loyal, High-Spend - Low Risk"
6266,2,"Loyal, High-Spend - Low Risk"
6267,1,"New, Low-Spend - Elevated Risk"
6268,2,"Loyal, High-Spend - Low Risk"
6269,1,"New, Low-Spend - Elevated Risk"
6270,2,"Loyal, High-Spend - Low Risk"
6271,3,"Loyal, Low-Spend - Lowest Risk"
6272,3,"Loyal, Low-Spend - Lowest Risk"
6273,2,"Loyal, High-Spend - Low Risk"
6274,0,"New, High-Spend - Highest Risk"
6275,1,"New, Low-Spend - Elevated Risk"
6276,1,"New, Low-Spend - Elevated Risk"
6277,2,"Loyal, High-Spend - Low Risk"
6278,0,"New, High-Spend - Highest Risk"
6279,1,"New, Low-Spend - Elevated Risk"
6280,2,"Loyal, High-Spend - Low Risk"
6281,1,"New, Low-Spend - Elevated Risk"
6282,2,"Loyal, High-Spend - Low Risk"
6283,0,"New, High-Spend - Highest Risk"
6284,2,"Loyal, High-Spend - Low Risk"
6285,3,"Loyal, Low-Spend - Lowest Risk"
6286,0,"New, High-Spend - Highest Risk"
6287,2,"Loyal, High-Spend - Low Risk"
6288,2,"Loyal, High-Spend - Low Risk"
6289,2,"Loyal, High-Spend - Low Risk"
6290,2,"Loyal, High-Spend - Low Risk"
6291,0,"New, High-Spend - Highest Risk"
6292,0,"New, High-Spend - Highest Risk"
6293,2,"Loyal, High-Spend - Low Risk"
6294,1,"New, Low-Spend - Elevated Risk"
6295,0,"New, High-Spend - Highest Risk"
6296,2,"Loyal, High-Spend - Low Risk"
6297,2,"Loyal, High-Spend - Low Risk"
6298,1,"New, Low-Spend - Elevated Risk"
6299,1,"New, Low-Spend - Elevated Risk"
6300,3,"Loyal, Low-Spend - Lowest Risk"
6301,1,"New, Low-Spend - Elevated Risk"
6302,0,"New, High-Spend - Highest Risk"
6303,3,"Loyal, Low-Spend - Lowest Risk"
6304,2,"Loyal, High-Spend - Low Risk"
6305,0,"New, High-Spend - Highest Risk"
6306,1,"New, Low-Spend - Elevated Risk"
6307,0,"New, High-Spend - Highest Risk"
6308,2,"Loyal, High-Spend - Low Risk"
6309,0,"New, High-Spend - Highest Risk"
6310,0,"New, High-Spend - Highest Risk"
6311,2,"Loyal, High-Spend - Low Risk"
6312,2,"Loyal, High-Spend - Low Risk"
6313,2,"Loyal, High-Spend - Low Risk"
6314,0,"New, High-Spend - Highest Risk"
6315,3,"Loyal, Low-Spend - Lowest Risk"
6316,2,"Loyal, High-Spend - Low Risk"
6317,1,"New, Low-Spend - Elevated Risk"
6318,0,"New, High-Spend - Highest Risk"
6319,0,"New, High-Spend - Highest Risk"
6320,3,"Loyal, Low-Spend - Lowest Risk"
6321,0,"New, High-Spend - Highest Risk"
6322,1,"New, Low-Spend - Elevated Risk"
6323,3,"Loyal, Low-Spend - Lowest Risk"
6324,0,"New, High-Spend - Highest Risk"
6325,1,"New, Low-Spend - Elevated Risk"
6326,1,"New, Low-Spend - Elevated Risk"
6327,3,"Loyal, Low-Spend - Lowest Risk"
6328,2,"Loyal, High-Spend - Low Risk"
6329,1,"New, Low-Spend - Elevated Risk"
6330,0,"New, High-Spend - Highest Risk"
6331,2,"Loyal, High-Spend - Low Risk"
6332,3,"Loyal, Low-Spend - Lowest Risk"
6333,3,"Loyal, Low-Spend - Lowest Risk"
6334,1,"New, Low-Spend - Elevated Risk"
6335,1,"New, Low-Spend - Elevated Risk"
6336,0,"New, High-Spend - Highest Risk"
6337,0,"New, High-Spend - Highest Risk"
6338,2,"Loyal, High-Spend - Low Risk"
6339,0,"New, High-Spend - Highest Risk"
6340,3,"Loyal, Low-Spend - Lowest Risk"
6341,0,"New, High-Spend - Highest Risk"
6342,0,"New, High-Spend - Highest Risk"
6343,3,"Loyal, Low-Spend - Lowest Risk"
6344,0,"New, High-Spend - Highest Risk"
6345,0,"New, High-Spend - Highest Risk"
6346,0,"New, High-Spend - Highest Risk"
6347,0,"New, High-Spend - Highest Risk"
6348,0,"New, High-Spend - Highest Risk"
6349,3,"Loyal, Low-Spend - Lowest Risk"
6350,1,"New, Low-Spend - Elevated Risk"
6351,0,"New, High-Spend - Highest Risk"
6352,3,"Loyal, Low-Spend - Lowest Risk"
6353,2,"Loyal, High-Spend - Low Risk"
6354,1,"New, Low-Spend - Elevated Risk"
6355,0,"New, High-Spend - Highest Risk"
6356,3,"Loyal, Low-Spend - Lowest Risk"
6357,1,"New, Low-Spend - Elevated Risk"
6358,1,"New, Low-Spend - Elevated Risk"
6359,1,"New, Low-Spend - Elevated Risk"
6360,1,"New, Low-Spend - Elevated Risk"
6361,1,"New, Low-Spend - Elevated Risk"
6362,2,"Loyal, High-Spend - Low Risk"
6363,1,"New, Low-Spend - Elevated Risk"
6364,0,"New, High-Spend - Highest Risk"
6365,1,"New, Low-Spend - Elevated Risk"
6366,2,"Loyal, High-Spend - Low Risk"
6367,2,"Loyal, High-Spend - Low Risk"
6368,0,"New, High-Spend - Highest Risk"
6369,0,"New, High-Spend - Highest Risk"
6370,2,"Loyal, High-Spend - Low Risk"
6371,0,"New, High-Spend - Highest Risk"
6372,3,"Loyal, Low-Spend - Lowest Risk"
6373,3,"Loyal, Low-Spend - Lowest Risk"
6374,0,"New, High-Spend - Highest Risk"
6375,1,"New, Low-Spend - Elevated Risk"
6376,2,"Loyal, High-Spend - Low Risk"
6377,1,"New, Low-Spend - Elevated Risk"
6378,0,"New, High-Spend - Highest Risk"
6379,0,"New, High-Spend - Highest Risk"
6380,3,"Loyal, Low-Spend - Lowest Risk"
6381,3,"Loyal, Low-Spend - Lowest Risk"
6382,3,"Loyal, Low-Spend - Lowest Risk"
6383,2,"Loyal, High-Spend - Low Risk"
6384,0,"New, High-Spend - Highest Risk"
6385,2,"Loyal, High-Spend - Low Risk"
6386,2,"Loyal, High-Spend - Low Risk"
6387,3,"Loyal, Low-Spend - Lowest Risk"
6388,1,"New, Low-Spend - Elevated Risk"
6389,3,"Loyal, Low-Spend - Lowest Risk"
6390,0,"New, High-Spend - Highest Risk"
6391,0,"New, High-Spend - Highest Risk"
6392,2,"Loyal, High-Spend - Low Risk"
6393,0,"New, High-Spend - Highest Risk"
6394,1,"New, Low-Spend - Elevated Risk"
6395,2,"Loyal, High-Spend - Low Risk"
6396,3,"Loyal, Low-Spend - Lowest Risk"
6397,1,"New, Low-Spend - Elevated Risk"
6398,2,"Loyal, High-Spend - Low Risk"
6399,0,"New, High-Spend - Highest Risk"
6400,0,"New, High-Spend - Highest Risk"
6401,1,"New, Low-Spend - Elevated Risk"
6402,1,"New, Low-Spend - Elevated Risk"
6403,0,"New, High-Spend - Highest Risk"
6404,1,"New, Low-Spend - Elevated Risk"
6405,0,"New, High-Spend - Highest Risk"
6406,0,"New, High-Spend - Highest Risk"
6407,2,"Loyal, High-Spend - Low Risk"
6408,0,"New, High-Spend - Highest Risk"
6409,1,"New, Low-Spend - Elevated Risk"
6410,1,"New, Low-Spend - Elevated Risk"
6411,2,"Loyal, High-Spend - Low Risk"
6412,0,"New, High-Spend - Highest Risk"
6413,2,"Loyal, High-Spend - Low Risk"
6414,0,"New, High-Spend - Highest Risk"
6415,0,"New, High-Spend - Highest Risk"
6416,0,"New, High-Spend - Highest Risk"
6417,0,"New, High-Spend - Highest Risk"
6418,3,"Loyal, Low-Spend - Lowest Risk"
6419,0,"New, High-Spend - Highest Risk"
6420,3,"Loyal, Low-Spend - Lowest Risk"
6421,0,"New, High-Spend - Highest Risk"
6422,1,"New, Low-Spend - Elevated Risk"
6423,3,"Loyal, Low-Spend - Lowest Risk"
6424,3,"Loyal, Low-Spend - Lowest Risk"
6425,1,"New, Low-Spend - Elevated Risk"
6426,0,"New, High-Spend - Highest Risk"
6427,2,"Loyal, High-Spend - Low Risk"
6428,1,"New, Low-Spend - Elevated Risk"
6429,1,"New, Low-Spend - Elevated Risk"
6430,3,"Loyal, Low-Spend - Lowest Risk"
6431,1,"New, Low-Spend - Elevated Risk"
6432,1,"New, Low-Spend - Elevated Risk"
6433,0,"New, High-Spend - Highest Risk"
6434,0,"New, High-Spend - Highest Risk"
6435,0,"New, High-Spend - Highest Risk"
6436,3,"Loyal, Low-Spend - Lowest Risk"
6437,2,"Loyal, High-Spend - Low Risk"
6438,0,"New, High-Spend - Highest Risk"
6439,1,"New, Low-Spend - Elevated Risk"
6440,3,"Loyal, Low-Spend - Lowest Risk"
6441,3,"Loyal, Low-Spend - Lowest Risk"
6442,1,"New, Low-Spend - Elevated Risk"
6443,1,"New, Low-Spend - Elevated Risk"
6444,1,"New, Low-Spend - Elevated Risk"
6445,0,"New, High-Spend - Highest Risk"
6446,2,"Loyal, High-Spend - Low Risk"
6447,2,"Loyal, High-Spend - Low Risk"
6448,1,"New, Low-Spend - Elevated Risk"
6449,2,"Loyal, High-Spend - Low Risk"
6450,0,"New, High-Spend - Highest Risk"
6451,1,"New, Low-Spend - Elevated Risk"
6452,0,"New, High-Spend - Highest Risk"
6453,3,"Loyal, Low-Spend - Lowest Risk"
6454,1,"New, Low-Spend - Elevated Risk"
6455,2,"Loyal, High-Spend - Low Risk"
6456,2,"Loyal, High-Spend - Low Risk"
6457,2,"Loyal, High-Spend - Low Risk"
6458,0,"New, High-Spend - Highest Risk"
6459,3,"Loyal, Low-Spend - Lowest Risk"
6460,1,"New, Low-Spend - Elevated Risk"
6461,1,"New, Low-Spend - Elevated Risk"
6462,2,"Loyal, High-Spend - Low Risk"
6463,3,"Loyal, Low-Spend - Lowest Risk"
6464,0,"New, High-Spend - Highest Risk"
6465,3,"Loyal, Low-Spend - Lowest Risk"
6466,0,"New, High-Spend - Highest Risk"
6467,1,"New, Low-Spend - Elevated Risk"
6468,2,"Loyal, High-Spend - Low Risk"
6469,0,"New, High-Spend - Highest Risk"
6470,2,"Loyal, High-Spend - Low Risk"
6471,2,"Loyal, High-Spend - Low Risk"
6472,2,"Loyal, High-Spend - Low Risk"
6473,1,"New, Low-Spend - Elevated Risk"
6474,2,"Loyal, High-Spend - Low Risk"
6475,0,"New, High-Spend - Highest Risk"
6476,3,"Loyal, Low-Spend - Lowest Risk"
6477,2,"Loyal, High-Spend - Low Risk"
6478,2,"Loyal, High-Spend - Low Risk"
6479,3,"Loyal, Low-Spend - Lowest Risk"
6480,0,"New, High-Spend - Highest Risk"
6481,0,"New, High-Spend - Highest Risk"
6482,2,"Loyal, High-Spend - Low Risk"
6483,0,"New, High-Spend - Highest Risk"
6484,0,"New, High-Spend - Highest Risk"
6485,2,"Loyal, High-Spend - Low Risk"
6486,1,"New, Low-Spend - Elevated Risk"
6487,3,"Loyal, Low-Spend - Lowest Risk"
6488,0,"New, High-Spend - Highest Risk"
6489,2,"Loyal, High-Spend - Low Risk"
6490,1,"New, Low-Spend - Elevated Risk"
6491,1,"New, Low-Spend - Elevated Risk"
6492,3,"Loyal, Low-Spend - Lowest Risk"
6493,0,"New, High-Spend - Highest Risk"
6494,0,"New, High-Spend - Highest Risk"
6495,0,"New, High-Spend - Highest Risk"
6496,1,"New, Low-Spend - Elevated Risk"
6497,2,"Loyal, High-Spend - Low Risk"
6498,1,"New, Low-Spend - Elevated Risk"
6499,0,"New, High-Spend - Highest Risk"
6500,1,"New, Low-Spend - Elevated Risk"
6501,0,"New, High-Spend - Highest Risk"
6502,0,"New, High-Spend - Highest Risk"
6503,0,"New, High-Spend - Highest Risk"
6504,1,"New, Low-Spend - Elevated Risk"
6505,1,"New, Low-Spend - Elevated Risk"
6506,1,"New, Low-Spend - Elevated Risk"
6507,2,"Loyal, High-Spend - Low Risk"
6508,2,"Loyal, High-Spend - Low Risk"
6509,1,"New, Low-Spend - Elevated Risk"
6510,3,"Loyal, Low-Spend - Lowest Risk"
6511,2,"Loyal, High-Spend - Low Risk"
6512,2,"Loyal, High-Spend - Low Risk"
6513,1,"New, Low-Spend - Elevated Risk"
6514,1,"New, Low-Spend - Elevated Risk"
6515,1,"New, Low-Spend - Elevated Risk"
6516,1,"New, Low-Spend - Elevated Risk"
6517,0,"New, High-Spend - Highest Risk"
6518,3,"Loyal, Low-Spend - Lowest Risk"
6519,2,"Loyal, High-Spend - Low Risk"
6520,2,"Loyal, High-Spend - Low Risk"
6521,0,"New, High-Spend - Highest Risk"
6522,2,"Loyal, High-Spend - Low Risk"
6523,3,"Loyal, Low-Spend - Lowest Risk"
6524,3,"Loyal, Low-Spend - Lowest Risk"
6525,3,"Loyal, Low-Spend - Lowest Risk"
6526,3,"Loyal, Low-Spend - Lowest Risk"
6527,2,"Loyal, High-Spend - Low Risk"
6528,1,"New, Low-Spend - Elevated Risk"
6529,2,"Loyal, High-Spend - Low Risk"
6530,0,"New, High-Spend - Highest Risk"
6531,1,"New, Low-Spend - Elevated Risk"
6532,0,"New, High-Spend - Highest Risk"
6533,2,"Loyal, High-Spend - Low Risk"
6534,0,"New, High-Spend - Highest Risk"
6535,1,"New, Low-Spend - Elevated Risk"
6536,0,"New, High-Spend - Highest Risk"
6537,2,"Loyal, High-Spend - Low Risk"
6538,0,"New, High-Spend - Highest Risk"
6539,2,"Loyal, High-Spend - Low Risk"
6540,1,"New, Low-Spend - Elevated Risk"
6541,2,"Loyal, High-Spend - Low Risk"
6542,3,"Loyal, Low-Spend - Lowest Risk"
6543,3,"Loyal, Low-Spend - Lowest Risk"
6544,0,"New, High-Spend - Highest Risk"
6545,0,"New, High-Spend - Highest Risk"
6546,1,"New, Low-Spend - Elevated Risk"
6547,0,"New, High-Spend - Highest Risk"
6548,0,"New, High-Spend - Highest Risk"
6549,2,"Loyal, High-Spend - Low Risk"
6550,1,"New, Low-Spend - Elevated Risk"
6551,2,"Loyal, High-Spend - Low Risk"
6552,1,"New, Low-Spend - Elevated Risk"
6553,1,"New, Low-Spend - Elevated Risk"
6554,3,"Loyal, Low-Spend - Lowest Risk"
6555,1,"New, Low-Spend - Elevated Risk"
6556,2,"Loyal, High-Spend - Low Risk"
6557,1,"New, Low-Spend - Elevated Risk"
6558,1,"New, Low-Spend - Elevated Risk"
6559,3,"Loyal, Low-Spend - Lowest Risk"
6560,2,"Loyal, High-Spend - Low Risk"
6561,1,"New, Low-Spend - Elevated Risk"
6562,1,"New, Low-Spend - Elevated Risk"
6563,0,"New, High-Spend - Highest Risk"
6564,2,"Loyal, High-Spend - Low Risk"
6565,0,"New, High-Spend - Highest Risk"
6566,3,"Loyal, Low-Spend - Lowest Risk"
6567,1,"New, Low-Spend - Elevated Risk"
6568,0,"New, High-Spend - Highest Risk"
6569,0,"New, High-Spend - Highest Risk"
6570,1,"New, Low-Spend - Elevated Risk"
6571,1,"New, Low-Spend - Elevated Risk"
6572,2,"Loyal, High-Spend - Low Risk"
6573,2,"Loyal, High-Spend - Low Risk"
6574,0,"New, High-Spend - Highest Risk"
6575,1,"New, Low-Spend - Elevated Risk"
6576,0,"New, High-Spend - Highest Risk"
6577,2,"Loyal, High-Spend - Low Risk"
6578,3,"Loyal, Low-Spend - Lowest Risk"
6579,0,"New, High-Spend - Highest Risk"
6580,1,"New, Low-Spend - Elevated Risk"
6581,2,"Loyal, High-Spend - Low Risk"
6582,2,"Loyal, High-Spend - Low Risk"
6583,0,"New, High-Spend - Highest Risk"
6584,1,"New, Low-Spend - Elevated Risk"
6585,1,"New, Low-Spend - Elevated Risk"
6586,1,"New, Low-Spend - Elevated Risk"
6587,0,"New, High-Spend - Highest Risk"
6588,0,"New, High-Spend - Highest Risk"
6589,1,"New, Low-Spend - Elevated Risk"
6590,3,"Loyal, Low-Spend - Lowest Risk"
6591,0,"New, High-Spend - Highest Risk"
6592,0,"New, High-Spend - Highest Risk"
6593,2,"Loyal, High-Spend - Low Risk"
6594,0,"New, High-Spend - Highest Risk"
6595,3,"Loyal, Low-Spend - Lowest Risk"
6596,1,"New, Low-Spend - Elevated Risk"
6597,0,"New, High-Spend - Highest Risk"
6598,3,"Loyal, Low-Spend - Lowest Risk"
6599,3,"Loyal, Low-Spend - Lowest Risk"
6600,2,"Loyal, High-Spend - Low Risk"
6601,2,"Loyal, High-Spend - Low Risk"
6602,1,"New, Low-Spend - Elevated Risk"
6603,1,"New, Low-Spend - Elevated Risk"
6604,0,"New, High-Spend - Highest Risk"
6605,2,"Loyal, High-Spend - Low Risk"
6606,2,"Loyal, High-Spend - Low Risk"
6607,1,"New, Low-Spend - Elevated Risk"
6608,0,"New, High-Spend - Highest Risk"
6609,1,"New, Low-Spend - Elevated Risk"
6610,2,"Loyal, High-Spend - Low Risk"
6611,3,"Loyal, Low-Spend - Lowest Risk"
6612,1,"New, Low-Spend - Elevated Risk"
6613,1,"New, Low-Spend - Elevated Risk"
6614,1,"New, Low-Spend - Elevated Risk"
6615,0,"New, High-Spend - Highest Risk"
6616,3,"Loyal, Low-Spend - Lowest Risk"
6617,0,"New, High-Spend - Highest Risk"
6618,2,"Loyal, High-Spend - Low Risk"
6619,1,"New, Low-Spend - Elevated Risk"
6620,2,"Loyal, High-Spend - Low Risk"
6621,0,"New, High-Spend - Highest Risk"
6622,1,"New, Low-Spend - Elevated Risk"
6623,2,"Loyal, High-Spend - Low Risk"
6624,2,"Loyal, High-Spend - Low Risk"
6625,1,"New, Low-Spend - Elevated Risk"
6626,3,"Loyal, Low-Spend - Lowest Risk"
6627,2,"Loyal, High-Spend - Low Risk"
6628,3,"Loyal, Low-Spend - Lowest Risk"
6629,2,"Loyal, High-Spend - Low Risk"
6630,1,"New, Low-Spend - Elevated Risk"
6631,0,"New, High-Spend - Highest Risk"
6632,0,"New, High-Spend - Highest Risk"
6633,1,"New, Low-Spend - Elevated Risk"
6634,1,"New, Low-Spend - Elevated Risk"
6635,1,"New, Low-Spend - Elevated Risk"
6636,0,"New, High-Spend - Highest Risk"
6637,1,"New, Low-Spend - Elevated Risk"
6638,1,"New, Low-Spend - Elevated Risk"
6639,1,"New, Low-Spend - Elevated Risk"
6640,3,"Loyal, Low-Spend - Lowest Risk"
6641,0,"New, High-Spend - Highest Risk"
6642,1,"New, Low-Spend - Elevated Risk"
6643,3,"Loyal, Low-Spend - Lowest Risk"
6644,3,"Loyal, Low-Spend - Lowest Risk"
6645,3,"Loyal, Low-Spend - Lowest Risk"
6646,2,"Loyal, High-Spend - Low Risk"
6647,3,"Loyal, Low-Spend - Lowest Risk"
6648,0,"New, High-Spend - Highest Risk"
6649,0,"New, High-Spend - Highest Risk"
6650,2,"Loyal, High-Spend - Low Risk"
6651,0,"New, High-Spend - Highest Risk"
6652,0,"New, High-Spend - Highest Risk"
6653,3,"Loyal, Low-Spend - Lowest Risk"
6654,1,"New, Low-Spend - Elevated Risk"
6655,1,"New, Low-Spend - Elevated Risk"
6656,1,"New, Low-Spend - Elevated Risk"
6657,3,"Loyal, Low-Spend - Lowest Risk"
6658,3,"Loyal, Low-Spend - Lowest Risk"
6659,0,"New, High-Spend - Highest Risk"
6660,0,"New, High-Spend - Highest Risk"
6661,1,"New, Low-Spend - Elevated Risk"
6662,2,"Loyal, High-Spend - Low Risk"
6663,2,"Loyal, High-Spend - Low Risk"
6664,2,"Loyal, High-Spend - Low Risk"
6665,2,"Loyal, High-Spend - Low Risk"
6666,2,"Loyal, High-Spend - Low Risk"
6667,2,"Loyal, High-Spend - Low Risk"
6668,0,"New, High-Spend - Highest Risk"
6669,0,"New, High-Spend - Highest Risk"
6670,2,"Loyal, High-Spend - Low Risk"
6671,3,"Loyal, Low-Spend - Lowest Risk"
6672,2,"Loyal, High-Spend - Low Risk"
6673,1,"New, Low-Spend - Elevated Risk"
6674,0,"New, High-Spend - Highest Risk"
6675,2,"Loyal, High-Spend - Low Risk"
6676,2,"Loyal, High-Spend - Low Risk"
6677,0,"New, High-Spend - Highest Risk"
6678,3,"Loyal, Low-Spend - Lowest Risk"
6679,0,"New, High-Spend - Highest Risk"
6680,0,"New, High-Spend - Highest Risk"
6681,2,"Loyal, High-Spend - Low Risk"
6682,0,"New, High-Spend - Highest Risk"
6683,0,"New, High-Spend - Highest Risk"
6684,1,"New, Low-Spend - Elevated Risk"
6685,2,"Loyal, High-Spend - Low Risk"
6686,0,"New, High-Spend - Highest Risk"
6687,3,"Loyal, Low-Spend - Lowest Risk"
6688,0,"New, High-Spend - Highest Risk"
6689,1,"New, Low-Spend - Elevated Risk"
6690,0,"New, High-Spend - Highest Risk"
6691,3,"Loyal, Low-Spend - Lowest Risk"
6692,0,"New, High-Spend - Highest Risk"
6693,0,"New, High-Spend - Highest Risk"
6694,0,"New, High-Spend - Highest Risk"
