row_id,gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,MonthlyCharges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year
5721,0,0,0,3,1,0,0,95,0,0,0,1
5722,1,0,0,12,1,1,1,25,0,1,0,0
5723,0,0,0,71,1,1,1,86,0,1,0,0
5724,0,0,1,27,1,0,1,24,0,1,0,0
5725,0,0,1,40,1,1,0,64,0,0,0,1
5726,1,0,0,52,0,0,0,30,0,0,0,1
5727,0,0,0,70,1,1,1,95,0,0,0,1
5728,1,0,1,3,1,1,1,71,0,1,0,0
5729,1,0,1,10,1,0,0,24,0,1,0,0
5730,1,0,0,7,1,0,0,19,1,0,0,1
5731,1,0,0,61,1,0,0,96,0,1,0,0
5732,0,0,0,7,1,0,1,63,0,1,0,0
5733,1,0,1,72,1,0,0,105,0,0,0,1
5734,1,0,0,1,1,1,0,20,0,0,0,1
5735,1,0,0,1,1,0,0,60,1,0,0,1
5736,1,1,0,3,1,0,0,77,1,1,0,0
5737,1,0,1,25,1,0,0,26,0,1,0,0
5738,0,0,1,1,0,0,0,30,1,1,0,0
5739,0,0,1,33,1,1,1,79,0,0,0,1
5740,0,1,0,32,1,0,0,80,0,0,0,1
5741,1,0,1,52,1,1,1,25,0,1,0,0
5742,0,1,0,28,1,1,1,101,1,0,0,1
5743,0,1,0,16,1,0,0,85,1,0,0,1
5744,1,0,1,26,1,0,0,79,0,0,1,0
5745,1,0,0,1,1,1,0,79,1,0,0,1
5746,1,0,1,58,1,1,1,82,0,1,0,0
5747,0,1,0,60,1,1,0,106,0,0,1,0
5748,1,0,0,32,1,1,1,91,0,1,0,0
5749,0,0,0,18,1,1,1,20,0,0,1,0
5750,1,0,0,1,1,0,1,95,1,1,0,0
5751,0,1,1,48,0,0,0,30,0,0,0,1
5752,1,1,1,51,1,1,0,84,1,0,0,1
5753,0,0,0,72,0,0,0,54,1,1,0,0
5754,1,0,0,23,1,0,0,81,1,1,0,0
5755,1,0,0,5,1,1,1,81,1,1,0,0
5756,1,1,0,11,1,0,0,20,1,0,0,1
5757,1,1,0,52,1,1,0,104,1,1,0,0
5758,0,0,0,41,1,0,0,50,0,0,1,0
5759,0,0,0,63,1,0,1,82,0,1,0,0
5760,1,0,0,61,1,0,1,106,0,1,0,0
5761,0,0,0,12,1,0,0,89,0,0,0,1
5762,0,0,0,1,1,1,1,91,1,1,0,0
5763,1,0,0,4,1,0,1,20,0,1,0,0
5764,0,0,0,14,1,1,1,80,0,0,0,1
5765,1,0,0,69,1,1,1,24,0,0,1,0
5766,1,0,0,44,0,0,0,54,0,0,1,0
5767,0,1,0,13,1,0,0,101,1,0,0,1
5768,1,0,1,9,1,0,1,102,0,0,1,0
5769,1,0,1,22,1,1,1,20,0,0,0,1
5770,0,0,1,1,1,1,0,20,1,0,1,0
5771,1,1,0,1,0,0,0,43,1,1,0,0
5772,0,0,0,71,1,1,0,94,1,0,0,1
5773,0,0,1,42,1,0,0,23,0,1,0,0
5774,1,0,0,1,1,0,0,80,1,1,0,0
5775,1,0,0,1,1,1,1,75,1,0,0,1
5776,0,1,0,42,1,1,0,85,1,0,0,1
5777,0,0,1,8,1,1,0,56,0,0,0,1
5778,1,1,0,65,1,0,0,101,0,1,0,0
5779,1,0,0,20,1,0,1,69,0,0,1,0
5780,0,0,0,1,1,0,0,82,1,0,1,0
5781,1,0,1,42,1,0,1,69,0,1,0,0
5782,1,0,1,51,1,0,1,24,0,1,0,0
5783,1,0,0,43,1,0,1,80,0,1,0,0
5784,0,0,0,46,1,0,1,94,0,1,0,0
5785,1,0,0,52,1,0,0,89,0,0,0,1
5786,0,0,0,10,1,1,0,20,0,0,0,1
5787,1,1,0,35,1,0,1,91,0,1,0,0
5788,1,0,1,66,1,0,0,66,0,1,0,0
5789,0,0,1,52,1,0,0,96,0,0,0,1
5790,1,0,0,46,1,0,0,109,0,1,0,0
5791,1,0,1,50,1,1,1,70,0,1,0,0
5792,1,0,0,13,1,0,1,102,1,1,0,0
5793,0,1,0,27,1,1,0,78,1,1,0,0
5794,1,0,0,22,1,1,1,101,0,0,0,1
5795,1,0,0,71,1,1,1,86,0,1,0,0
5796,1,0,0,26,1,0,0,45,0,0,0,1
5797,1,1,0,45,1,1,1,94,0,1,0,0
5798,0,0,0,16,1,1,1,19,0,1,0,0
5799,1,0,0,49,1,0,0,107,0,1,0,0
5800,0,0,1,14,1,1,1,26,0,1,0,0
5801,1,1,0,17,1,1,1,45,1,1,0,0
5802,0,0,1,72,1,0,0,24,0,1,0,0
5803,1,0,0,49,1,1,1,95,0,1,0,0
5804,0,0,0,67,1,1,0,21,0,0,0,1
5805,0,0,0,29,0,0,0,31,0,1,0,0
5806,1,0,1,13,1,0,0,97,0,1,0,0
5807,0,0,1,72,1,0,0,110,0,0,0,1
5808,1,0,0,58,1,1,1,50,0,0,0,1
5809,1,0,1,72,1,0,1,90,0,1,0,0
5810,0,1,0,1,1,1,1,72,0,1,0,0
5811,1,1,0,5,1,1,0,20,0,0,0,1
5812,0,0,1,34,1,0,1,116,0,1,0,0
5813,0,0,1,72,1,1,1,118,0,0,0,1
5814,1,1,0,51,1,0,0,94,0,1,0,0
5815,0,0,1,4,1,1,1,56,1,1,0,0
5816,1,0,0,4,1,0,0,86,1,1,0,0
5817,0,1,0,24,1,0,0,94,1,1,0,0
5818,0,1,0,31,0,1,1,50,0,0,0,1
5819,1,0,0,1,1,1,1,54,1,0,0,1
5820,1,1,0,1,1,0,0,45,1,0,1,0
5821,0,0,1,34,1,1,0,68,0,0,1,0
5822,0,1,0,22,1,0,1,74,1,1,0,0
5823,0,1,0,4,1,0,0,20,0,1,0,0
5824,1,0,0,72,1,1,0,101,0,0,0,1
5825,1,0,0,8,1,0,1,20,0,1,0,0
5826,1,0,0,1,0,0,1,24,1,1,0,0
5827,0,0,0,1,1,1,1,80,1,1,0,0
5828,0,0,0,1,1,1,0,26,0,0,0,1
5829,0,0,0,9,1,0,0,91,1,0,1,0
5830,1,1,0,33,1,1,0,101,0,0,1,0
5831,1,0,1,53,1,0,1,105,0,1,0,0
5832,1,0,0,57,1,0,1,87,0,1,0,0
5833,0,0,0,60,1,0,0,79,0,1,0,0
5834,1,0,0,72,0,1,1,65,0,1,0,0
5835,1,1,0,32,1,0,0,94,0,0,0,1
5836,1,1,0,48,1,0,0,99,0,0,1,0
5837,0,0,1,22,1,0,0,19,0,1,0,0
5838,0,0,1,65,0,1,0,45,0,1,0,0
5839,0,0,0,65,1,1,1,59,0,1,0,0
5840,0,0,0,1,1,0,0,20,0,0,1,0
5841,0,1,0,66,1,0,0,101,0,0,1,0
5842,1,0,0,71,1,1,0,105,0,1,0,0
5843,1,0,0,17,1,1,1,70,1,0,1,0
5844,1,1,0,2,1,0,1,45,1,1,0,0
5845,1,0,0,51,1,1,1,96,0,1,0,0
5846,1,0,0,20,1,1,1,71,0,1,0,0
5847,1,0,0,71,1,1,1,110,0,0,1,0
5848,1,0,1,67,1,1,1,111,1,0,0,1
5849,0,1,0,1,1,0,0,75,1,0,0,1
5850,1,0,0,16,1,0,1,75,0,1,0,0
5851,0,1,0,55,1,1,1,89,0,0,1,0
5852,0,0,1,7,1,0,1,76,0,1,0,0
5853,0,0,1,43,1,1,1,64,0,0,1,0
5854,0,0,0,1,1,1,0,55,1,1,0,0
5855,0,0,0,4,0,0,0,25,0,1,0,0
5856,1,1,0,72,1,0,0,114,0,1,0,0
5857,0,1,0,49,1,1,1,103,0,1,0,0
5858,1,0,0,53,1,0,0,94,1,0,1,0
5859,0,0,0,60,0,1,0,50,0,0,0,1
5860,0,1,0,68,1,0,1,97,1,1,0,0
5861,1,1,0,57,1,0,0,80,0,0,0,1
5862,0,0,0,7,1,0,1,81,1,1,0,0
5863,0,0,0,1,1,1,1,19,0,1,0,0
5864,0,0,1,7,1,0,0,69,0,0,0,1
5865,1,0,0,68,1,0,0,24,0,1,0,0
5866,1,0,1,19,1,0,0,100,1,1,0,0
5867,0,0,0,2,1,0,0,80,0,0,0,1
5868,0,0,1,67,1,0,0,106,0,1,0,0
5869,1,0,1,67,1,1,1,60,0,0,1,0
5870,1,0,0,35,1,1,0,69,0,1,0,0
5871,0,0,1,67,1,1,0,107,0,1,0,0
5872,0,0,0,11,1,0,1,90,1,1,0,0
5873,1,1,0,56,1,0,1,86,0,1,0,0
5874,1,0,0,8,0,1,1,29,0,1,0,0
5875,0,0,1,22,1,0,0,25,0,0,0,1
5876,1,0,0,71,1,0,1,84,0,1,0,0
5877,0,0,1,46,0,1,1,35,0,0,1,0
5878,0,0,0,66,1,0,0,105,0,0,1,0
5879,1,0,0,15,1,0,0,49,0,0,0,1
5880,1,0,0,25,1,0,0,96,0,1,0,0
5881,1,0,0,32,1,0,0,20,0,0,1,0
5882,1,0,0,8,1,0,0,67,0,0,0,1
5883,1,0,0,6,1,0,0,25,0,1,0,0
5884,0,0,0,3,1,0,0,46,0,0,1,0
5885,1,0,1,11,1,1,0,60,0,0,1,0
5886,1,0,1,15,1,0,0,91,0,0,0,1
5887,0,0,0,23,1,0,0,90,1,1,0,0
5888,0,0,0,1,1,1,1,44,0,1,0,0
5889,1,0,1,37,0,0,0,40,0,1,0,0
5890,1,0,1,69,1,1,0,81,0,0,0,1
5891,1,0,0,71,1,0,0,79,0,0,1,0
5892,0,0,1,8,1,0,0,55,0,1,0,0
5893,0,0,0,6,0,1,0,63,0,0,0,1
5894,0,0,0,58,1,1,1,84,0,1,0,0
5895,0,0,1,39,1,0,0,90,1,1,0,0
5896,1,1,0,23,1,1,0,90,0,0,0,1
5897,1,0,1,66,1,1,0,20,0,0,0,1
5898,1,0,0,51,1,1,0,83,0,0,1,0
5899,0,0,0,7,1,1,1,80,1,1,0,0
5900,1,0,1,15,1,0,0,20,0,1,0,0
5901,1,0,0,51,1,1,1,80,1,1,0,0
5902,1,0,0,4,1,0,0,19,0,1,0,0
5903,0,0,0,18,1,1,1,50,0,0,0,1
5904,1,0,0,46,1,1,1,94,1,0,1,0
5905,1,1,0,3,1,0,1,106,1,1,0,0
5906,1,0,0,63,1,1,1,25,0,1,0,0
5907,1,0,1,52,1,0,0,96,1,1,0,0
5908,0,0,0,17,1,0,0,69,0,1,0,0
5909,0,0,0,43,1,1,1,85,0,0,1,0
5910,1,0,0,69,1,0,0,20,0,1,0,0
5911,0,0,1,70,1,0,0,80,0,1,0,0
5912,0,0,0,4,1,1,1,24,0,1,0,0
5913,1,0,1,60,1,0,1,21,0,0,1,0
5914,0,0,0,20,0,0,0,24,1,1,0,0
5915,1,0,1,69,1,0,0,96,0,0,0,1
5916,0,0,1,48,1,1,1,105,0,0,0,1
5917,0,0,0,1,0,0,0,31,0,1,0,0
5918,1,0,1,8,1,0,0,51,1,0,0,1
5919,1,1,0,1,1,0,0,46,0,0,0,1
5920,0,0,0,1,1,0,1,20,0,1,0,0
5921,1,0,0,22,1,0,0,20,0,0,1,0
5922,1,1,0,16,0,1,1,39,1,0,0,1
5923,1,0,0,72,1,0,1,118,0,1,0,0
5924,1,0,0,11,1,0,0,61,0,0,0,1
5925,1,0,0,4,1,1,0,91,0,0,1,0
5926,0,0,0,8,1,0,0,20,0,1,0,0
5927,0,1,0,54,1,1,0,82,1,0,0,1
5928,1,0,0,69,1,0,0,82,0,0,0,1
5929,1,1,0,46,1,1,1,80,1,1,0,0
5930,0,0,1,67,1,1,1,51,0,0,0,1
5931,1,0,1,71,1,0,1,90,0,1,0,0
5932,1,1,0,20,1,0,1,90,0,1,0,0
5933,0,0,0,41,1,1,1,114,1,1,0,0
5934,1,1,0,3,0,1,1,41,1,1,0,0
5935,1,0,0,15,0,0,0,51,0,1,0,0
5936,1,0,0,22,1,0,0,79,1,0,0,1
5937,1,0,0,18,1,1,1,81,1,1,0,0
5938,0,0,0,9,1,1,1,98,1,1,0,0
5939,1,0,0,26,1,0,0,76,0,1,0,0
5940,1,1,0,71,1,0,1,106,0,0,1,0
5941,0,0,0,16,1,0,0,19,0,1,0,0
5942,0,1,0,72,1,0,0,89,0,1,0,0
5943,1,0,0,42,1,0,1,25,0,1,0,0
5944,1,0,1,47,1,0,0,96,0,1,0,0
5945,1,0,0,66,1,0,1,66,0,1,0,0
5946,1,0,0,5,1,0,0,49,1,0,1,0
5947,1,0,0,4,0,1,0,30,1,0,0,1
5948,0,0,1,42,1,0,1,19,0,0,0,1
5949,1,0,0,69,0,0,0,61,0,1,0,0
5950,1,0,0,60,1,0,0,117,0,1,0,0
5951,0,0,0,12,1,1,1,19,0,1,0,0
5952,1,0,0,3,1,1,0,45,1,1,0,0
5953,1,0,0,54,1,0,0,105,1,1,0,0
5954,1,0,1,6,1,0,0,20,0,1,0,0
5955,1,0,0,2,1,0,0,20,0,0,0,1
5956,1,1,0,57,1,1,1,94,0,1,0,0
5957,0,0,0,63,1,0,1,21,0,1,0,0
5958,0,0,1,41,1,0,0,94,0,1,0,0
5959,1,0,0,25,1,0,0,99,0,0,0,1
5960,0,0,0,65,1,1,1,85,0,0,1,0
5961,0,0,0,54,1,0,0,20,0,1,0,0
5962,1,0,0,61,1,0,1,94,0,1,0,0
5963,1,0,1,19,1,1,0,20,0,0,1,0
5964,0,0,0,12,1,0,0,19,0,1,0,0
5965,0,0,1,18,1,0,0,25,0,0,1,0
5966,1,0,1,68,1,1,1,95,0,1,0,0
5967,0,0,1,10,1,0,0,100,1,1,0,0
5968,1,1,0,20,1,1,0,95,1,0,1,0
5969,1,0,0,42,1,0,1,99,1,1,0,0
5970,1,0,0,45,0,1,1,42,0,1,0,0
5971,1,0,0,72,1,0,0,115,0,0,0,1
5972,0,1,0,35,1,1,0,111,0,1,0,0
5973,1,0,1,72,1,1,1,90,0,0,0,1
5974,0,0,0,8,1,0,0,100,1,1,0,0
5975,0,0,0,37,1,0,1,65,1,1,0,0
5976,0,0,0,21,1,0,0,105,0,1,0,0
5977,0,0,0,71,1,0,0,80,0,0,0,1
5978,1,0,0,40,1,1,1,67,0,1,0,0
5979,1,0,0,10,1,0,0,62,0,0,0,1
5980,0,1,0,25,1,0,0,88,0,0,1,0
5981,0,0,1,41,1,0,0,75,0,0,0,1
5982,1,1,0,19,1,0,0,96,1,0,1,0
5983,0,1,0,23,1,0,0,95,0,1,0,0
5984,1,0,0,57,1,1,1,108,0,1,0,0
5985,0,0,0,2,1,1,0,84,0,0,1,0
5986,0,0,0,70,1,0,1,80,0,1,0,0
5987,1,0,0,1,1,0,0,88,1,0,0,1
5988,1,0,0,70,1,0,0,110,1,0,0,1
5989,0,0,0,72,1,1,1,97,0,1,0,0
5990,1,1,0,25,1,0,1,106,1,1,0,0
5991,1,0,0,23,1,0,1,104,1,1,0,0
5992,1,0,0,65,1,1,0,20,0,0,1,0
5993,1,0,1,25,1,0,1,21,0,1,0,0
5994,0,1,0,15,1,1,1,83,1,1,0,0
5995,1,1,0,41,0,0,1,54,0,0,0,1
5996,0,0,0,1,1,0,0,55,0,0,0,1
5997,1,0,0,48,1,1,1,71,0,1,0,0
5998,1,0,1,4,1,0,0,61,1,0,0,1
5999,1,0,0,17,1,1,1,20,0,0,0,1
6000,0,1,0,42,1,0,0,105,1,0,1,0
6001,1,0,1,49,0,0,0,39,0,1,0,0
6002,1,0,0,21,1,1,1,20,0,1,0,0
6003,1,0,1,60,1,1,0,111,0,0,0,1
6004,1,0,0,58,1,0,1,24,0,0,1,0
6005,1,0,0,31,1,1,0,20,0,0,1,0
6006,0,0,0,61,1,0,0,101,0,1,0,0
6007,1,0,1,64,1,0,0,90,0,0,1,0
6008,0,0,1,61,0,0,0,61,0,0,1,0
6009,1,0,0,67,1,1,1,71,0,1,0,0
6010,1,0,0,55,1,1,0,26,0,0,0,1
6011,0,0,0,20,1,0,0,20,0,1,0,0
6012,1,0,0,11,1,0,1,80,0,1,0,0
6013,0,0,1,72,1,1,1,117,0,0,1,0
6014,0,0,1,57,1,0,1,84,0,0,1,0
6015,1,1,0,70,0,0,1,44,0,1,0,0
6016,0,0,0,68,1,1,1,110,0,0,1,0
6017,1,0,0,1,1,0,0,85,1,1,0,0
6018,1,0,0,47,1,0,0,79,0,0,0,1
6019,0,0,0,15,1,1,0,65,1,0,1,0
6020,0,0,1,69,1,0,0,20,0,0,1,0
6021,0,0,0,3,1,0,0,55,1,1,0,0
6022,0,0,1,1,1,0,0,19,1,1,0,0
6023,1,0,0,33,1,0,0,89,0,0,0,1
6024,1,0,1,53,1,1,1,70,0,1,0,0
6025,0,1,0,20,1,0,0,81,0,1,0,0
6026,1,1,0,1,1,0,0,94,1,1,0,0
6027,1,0,0,10,1,1,0,99,0,0,0,1
6028,0,0,0,32,1,0,1,20,0,1,0,0
6029,1,1,0,56,1,0,1,101,0,1,0,0
6030,0,0,0,71,1,0,0,19,0,1,0,0
6031,0,1,0,13,1,0,0,70,1,1,0,0
6032,0,0,0,2,1,1,1,20,0,1,0,0
6033,1,0,0,17,1,1,1,96,0,1,0,0
6034,1,0,0,2,1,0,0,55,1,0,1,0
6035,0,0,0,72,1,1,1,101,0,0,1,0
6036,1,0,0,26,0,0,1,55,0,0,1,0
6037,1,0,1,5,1,1,1,26,1,1,0,0
6038,1,0,0,3,1,1,1,101,1,0,0,1
6039,0,0,0,26,1,0,0,81,0,1,0,0
6040,0,0,1,59,1,0,1,66,0,1,0,0
6041,0,0,1,27,1,0,0,50,0,1,0,0
6042,1,0,0,57,1,0,0,103,0,0,1,0
6043,0,0,0,1,1,0,0,44,1,1,0,0
6044,0,0,0,37,1,1,1,20,0,1,0,0
6045,0,0,0,6,1,0,0,49,0,0,1,0
6046,1,0,0,18,1,0,1,76,0,1,0,0
6047,1,0,1,19,1,1,0,101,1,1,0,0
6048,0,0,1,67,1,1,1,76,0,1,0,0
6049,1,1,0,34,1,0,0,72,0,0,0,1
6050,0,0,0,22,1,1,1,49,1,1,0,0
6051,1,0,0,52,1,0,0,91,0,1,0,0
6052,1,0,0,56,0,0,0,54,0,0,0,1
6053,1,1,0,18,1,1,0,95,1,0,0,1
6054,1,1,1,56,1,1,1,105,1,1,0,0
6055,1,0,0,4,1,0,0,90,0,1,0,0
6056,0,0,0,64,1,1,0,115,0,0,1,0
6057,1,0,0,61,1,0,0,81,0,1,0,0
6058,0,1,0,71,1,0,0,99,0,1,0,0
6059,1,0,0,2,1,0,0,70,1,0,1,0
6060,1,1,0,64,1,0,1,102,0,1,0,0
6061,1,0,0,45,1,1,0,108,0,1,0,0
6062,1,0,0,18,1,0,1,24,0,1,0,0
6063,1,0,1,66,1,0,0,26,0,0,0,1
6064,1,0,0,37,0,0,0,41,0,1,0,0
6065,1,0,1,39,1,1,0,25,0,0,0,1
6066,1,0,0,25,1,0,1,85,1,1,0,0
6067,1,0,0,22,1,0,0,87,0,0,1,0
6068,1,0,0,10,1,0,0,20,0,1,0,0
6069,0,0,0,20,1,0,0,20,0,0,1,0
6070,1,1,0,8,1,1,0,64,0,0,0,1
6071,0,0,0,49,1,1,1,52,0,0,0,1
6072,0,1,0,65,1,0,0,106,0,1,0,0
6073,1,1,0,1,1,1,0,45,0,0,1,0
6074,1,0,0,5,1,0,0,94,1,1,0,0
6075,0,1,0,72,1,0,0,97,0,0,1,0
6076,0,0,0,72,1,0,0,110,0,0,1,0
6077,0,0,0,53,1,1,1,100,0,0,0,1
6078,1,0,0,21,1,1,0,75,0,0,1,0
6079,0,1,1,70,1,1,0,108,0,1,0,0
6080,0,0,1,33,1,0,0,104,1,1,0,0
6081,0,0,0,23,1,0,0,76,1,1,0,0
6082,1,0,1,45,1,1,1,55,0,1,0,0
6083,0,0,1,35,1,1,0,20,0,0,0,1
6084,1,0,0,16,1,1,1,20,1,1,0,0
6085,0,0,0,49,1,1,0,107,0,1,0,0
6086,1,0,0,1,1,1,0,19,1,0,0,1
6087,1,0,0,61,1,0,0,81,0,0,1,0
6088,1,1,1,68,1,0,0,20,0,1,0,0
6089,1,0,0,1,1,1,1,20,0,1,0,0
6090,0,0,0,60,0,0,1,54,0,0,0,1
6091,1,0,1,53,1,1,1,26,0,1,0,0
6092,0,1,0,28,1,1,1,103,1,0,0,1
6093,0,0,0,2,1,0,0,70,1,0,0,1
6094,0,1,0,1,1,0,0,70,0,0,0,1
6095,0,0,0,16,1,0,0,73,1,1,0,0
6096,0,0,1,72,1,0,1,20,0,1,0,0
6097,0,0,0,6,1,1,0,55,0,0,0,1
6098,1,0,0,3,1,1,0,108,0,0,1,0
6099,1,0,1,49,1,1,0,90,0,0,0,1
6100,0,0,0,1,1,1,1,50,1,1,0,0
6101,1,0,0,50,1,1,1,94,0,0,0,1
6102,0,1,1,12,0,1,0,29,0,0,0,1
6103,1,1,0,32,1,0,0,80,1,1,0,0
6104,1,0,1,68,1,1,0,103,0,0,1,0
6105,1,0,0,1,1,1,1,21,0,0,1,0
6106,1,0,0,40,0,0,0,36,0,1,0,0
6107,1,0,0,5,1,0,0,51,0,1,0,0
6108,1,0,0,72,1,0,0,79,0,1,0,0
6109,0,0,0,1,1,1,0,85,1,1,0,0
6110,0,0,0,58,1,0,0,109,0,1,0,0
6111,0,0,0,24,1,1,1,25,0,1,0,0
6112,0,1,0,3,1,1,1,84,1,0,1,0
6113,0,0,1,62,1,1,1,20,0,1,0,0
6114,1,0,1,72,1,0,0,111,0,1,0,0
6115,0,1,0,50,1,0,1,71,1,0,0,1
6116,1,0,1,66,1,1,0,20,0,0,1,0
6117,1,0,1,40,1,0,0,81,0,0,0,1
6118,1,0,0,40,1,1,1,71,0,0,0,1
6119,1,0,1,67,1,0,0,103,0,0,1,0
6120,0,1,0,56,1,0,0,105,0,1,0,0
6121,0,0,1,64,1,0,0,20,0,0,0,1
6122,1,1,0,20,1,0,0,84,0,0,1,0
6123,1,1,0,71,1,1,1,96,0,0,1,0
6124,1,0,1,41,1,0,0,75,0,0,1,0
6125,1,0,1,72,0,1,1,49,0,1,0,0
6126,1,0,1,18,0,0,1,46,0,1,0,0
6127,1,1,0,71,1,1,1,71,0,0,1,0
6128,1,0,0,46,1,0,1,66,0,1,0,0
6129,0,0,1,46,1,0,0,20,0,1,0,0
6130,1,0,0,57,1,0,0,55,0,0,0,1
6131,0,0,0,68,1,1,1,81,0,1,0,0
6132,0,0,0,1,0,0,0,25,0,1,0,0
6133,1,0,0,38,1,0,0,20,0,1,0,0
6134,0,1,0,32,1,0,0,79,0,1,0,0
6135,0,0,0,2,1,1,1,45,0,0,0,1
6136,1,0,0,10,1,0,0,70,0,0,0,1
6137,0,0,0,72,1,0,0,19,0,1,0,0
6138,0,0,1,65,1,1,1,111,0,1,0,0
6139,1,0,0,21,1,0,0,84,0,1,0,0
6140,0,0,0,67,1,0,0,20,0,1,0,0
6141,0,0,0,12,1,1,1,76,0,1,0,0
6142,0,1,0,25,1,1,0,103,1,1,0,0
6143,0,1,0,8,1,0,0,85,0,0,1,0
6144,1,0,0,1,1,0,1,19,0,1,0,0
6145,0,0,1,65,1,0,0,79,0,0,0,1
6146,0,1,0,2,1,0,1,55,1,1,0,0
6147,0,0,1,62,0,0,1,49,0,0,1,0
6148,1,0,0,36,1,1,0,85,1,0,0,1
6149,0,0,0,38,1,0,0,19,0,0,1,0
6150,1,0,1,57,1,0,1,60,0,1,0,0
6151,1,0,0,32,1,0,1,20,0,1,0,0
6152,1,0,0,44,1,0,1,90,0,1,0,0
6153,1,0,0,2,1,0,0,54,1,0,0,1
6154,0,0,0,41,1,1,1,114,1,0,0,1
6155,0,0,1,14,1,0,0,91,1,1,0,0
6156,0,0,0,56,1,0,1,86,0,1,0,0
6157,0,1,0,7,1,0,0,85,1,1,0,0
6158,1,0,0,11,1,0,0,20,0,1,0,0
6159,0,0,0,13,1,0,0,20,0,0,1,0
6160,0,0,0,71,1,1,0,105,0,0,1,0
6161,1,0,0,22,1,0,1,25,0,1,0,0
6162,1,0,0,42,1,0,0,99,0,0,0,1
6163,0,0,1,15,1,1,1,20,0,1,0,0
6164,1,0,1,69,1,1,0,92,0,0,0,1
6165,0,0,1,23,1,0,1,75,0,1,0,0
6166,1,0,0,19,1,1,1,74,1,1,0,0
6167,0,0,1,63,1,0,1,51,0,1,0,0
6168,1,0,1,68,1,0,1,73,0,1,0,0
6169,1,0,0,1,1,0,0,81,1,1,0,0
6170,0,0,0,18,0,0,0,39,1,1,0,0
6171,0,0,0,71,0,1,1,58,0,1,0,0
6172,0,0,1,15,1,0,1,20,0,1,0,0
6173,1,0,1,8,1,1,1,20,0,1,0,0
6174,1,1,0,21,1,0,0,97,1,1,0,0
6175,0,0,0,6,1,0,1,90,0,0,1,0
6176,1,1,0,69,0,1,1,30,0,1,0,0
6177,1,0,1,68,0,0,0,56,0,1,0,0
6178,0,0,0,1,1,0,0,20,0,0,0,1
6179,1,0,1,62,1,1,1,20,0,1,0,0
6180,1,0,1,38,1,1,1,79,0,0,0,1
6181,1,0,0,5,1,1,1,85,1,0,1,0
6182,1,1,0,3,1,1,0,95,1,0,0,1
6183,0,0,0,45,1,0,0,116,0,0,1,0
6184,0,0,0,1,1,1,0,21,1,1,0,0
6185,0,1,0,9,1,1,1,76,0,0,1,0
6186,0,0,0,20,1,1,1,70,0,0,1,0
6187,0,1,0,54,1,0,0,80,1,0,0,1
6188,1,0,0,20,1,0,0,20,0,1,0,0
6189,1,0,0,48,1,1,0,108,0,0,0,1
6190,1,1,0,54,0,0,1,25,0,1,0,0
6191,0,0,0,1,1,1,0,50,0,1,0,0
6192,0,0,0,1,1,0,1,44,0,1,0,0
6193,1,0,0,1,1,1,1,20,0,0,1,0
6194,1,0,0,48,1,1,1,20,0,0,1,0
6195,0,0,0,1,1,1,1,20,0,1,0,0
6196,0,0,0,37,1,1,1,72,0,0,0,1
6197,1,0,0,1,1,0,0,19,0,1,0,0
6198,1,0,1,39,1,1,0,25,0,0,0,1
6199,0,0,0,4,1,0,1,56,0,1,0,0
6200,0,0,1,33,1,0,0,24,0,0,0,1
6201,1,0,0,18,1,0,1,19,0,1,0,0
6202,1,0,0,4,1,1,0,50,1,0,1,0
6203,1,0,1,56,1,1,1,21,0,0,1,0
6204,0,0,0,17,1,0,0,70,1,1,0,0
6205,1,0,0,50,1,1,1,90,0,1,0,0
6206,1,0,1,72,1,1,1,20,0,1,0,0
6207,1,0,0,10,1,0,1,75,0,1,0,0
6208,0,0,1,25,1,1,0,20,0,0,0,1
6209,0,0,0,71,1,0,0,25,0,0,1,0
6210,0,0,1,20,1,0,0,26,0,0,1,0
6211,1,0,0,14,1,0,1,86,1,1,0,0
6212,1,0,1,62,1,0,0,56,0,0,1,0
6213,1,0,1,8,0,0,0,26,1,0,0,1
6214,1,1,0,54,1,0,0,90,0,0,0,1
6215,0,0,0,61,1,1,1,119,0,1,0,0
6216,0,0,1,67,0,1,0,60,0,0,0,1
6217,1,1,0,49,1,0,1,81,0,0,1,0
6218,1,0,0,66,1,0,0,92,0,0,1,0
6219,1,0,0,47,1,0,0,104,0,1,0,0
6220,1,0,0,21,0,0,0,36,0,0,0,1
6221,1,0,0,51,1,0,0,99,0,0,1,0
6222,0,1,0,22,1,1,1,82,0,1,0,0
6223,1,0,0,3,1,0,1,21,0,1,0,0
6224,0,0,0,64,1,1,1,110,0,0,1,0
6225,0,0,0,67,0,1,1,53,0,0,0,1
6226,1,0,0,72,1,1,0,25,0,0,0,1
6227,1,0,1,37,1,0,0,61,0,1,0,0
6228,0,1,0,37,1,1,0,20,0,0,1,0
6229,1,1,0,41,1,1,0,98,1,0,0,1
6230,1,0,0,65,1,0,0,104,0,1,0,0
6231,1,0,0,47,1,0,1,20,0,1,0,0
6232,0,0,0,26,1,1,1,75,1,1,0,0
6233,1,0,0,9,1,0,0,85,1,1,0,0
6234,0,0,1,60,1,1,0,81,0,0,0,1
6235,1,1,0,1,1,0,0,86,1,1,0,0
